Student_ID,Course,Total_Classes,Classes_Attended,Attendance_Percentage
4967,G,120,79,65.83
4968,G,120,79,65.83
4979,G,120,79,65.83
4981,G,120,79,65.83
4985,B,120,79,65.83
4998,G,120,79,65.83
11,A,120,80,66.67
18,F,120,80,66.67
24,A,120,80,66.67
25,A,120,80,66.67
26,A,120,80,66.67
28,A,120,80,66.67
29,A,120,80,66.67
41,A,120,80,66.67
41,F,120,80,66.67
57,A,120,80,66.67
75,A,120,80,66.67
83,A,120,80,66.67
85,A,120,80,66.67
92,F,120,80,66.67
118,A,120,80,66.67
124,F,120,80,66.67
139,F,120,80,66.67
161,F,120,80,66.67
162,A,120,80,66.67
175,A,120,80,66.67
180,A,120,80,66.67
199,F,120,80,66.67
200,F,120,80,66.67
204,A,120,80,66.67
222,F,120,80,66.67
226,F,120,80,66.67
233,A,120,80,66.67
244,A,120,80,66.67
253,A,120,80,66.67
256,A,120,80,66.67
259,A,120,80,66.67
266,F,120,80,66.67
270,F,120,80,66.67
273,A,120,80,66.67
276,F,120,80,66.67
285,F,120,80,66.67
318,A,120,80,66.67
322,F,120,80,66.67
335,F,120,80,66.67
337,A,120,80,66.67
338,F,120,80,66.67
344,A,120,80,66.67
366,F,120,80,66.67
368,F,120,80,66.67
380,F,120,80,66.67
394,A,120,80,66.67
398,F,120,80,66.67
400,A,120,80,66.67
404,A,120,80,66.67
438,A,120,80,66.67
446,F,120,80,66.67
451,F,120,80,66.67
453,A,120,80,66.67
455,A,120,80,66.67
456,F,120,80,66.67
462,F,120,80,66.67
464,A,120,80,66.67
467,A,120,80,66.67
471,A,120,80,66.67
474,F,120,80,66.67
484,A,120,80,66.67
489,A,120,80,66.67
522,E,120,80,66.67
529,E,120,80,66.67
548,E,120,80,66.67
571,E,120,80,66.67
587,E,120,80,66.67
598,E,120,80,66.67
602,E,120,80,66.67
628,E,120,80,66.67
632,E,120,80,66.67
634,E,120,80,66.67
637,E,120,80,66.67
662,E,120,80,66.67
693,E,120,80,66.67
702,E,120,80,66.67
708,E,120,80,66.67
709,E,120,80,66.67
722,E,120,80,66.67
724,E,120,80,66.67
743,E,120,80,66.67
748,E,120,80,66.67
776,E,120,80,66.67
780,E,120,80,66.67
849,E,120,80,66.67
860,E,120,80,66.67
862,E,120,80,66.67
895,E,120,80,66.67
902,E,120,80,66.67
913,E,120,80,66.67
935,E,120,80,66.67
944,E,120,80,66.67
955,E,120,80,66.67
960,E,120,80,66.67
961,E,120,80,66.67
982,E,120,80,66.67
998,E,120,80,66.67
1014,D,120,80,66.67
1041,D,120,80,66.67
1055,D,120,80,66.67
1057,D,120,80,66.67
1066,D,120,80,66.67
1067,D,120,80,66.67
1088,D,120,80,66.67
1117,D,120,80,66.67
1124,D,120,80,66.67
1202,D,120,80,66.67
1213,D,120,80,66.67
1219,D,120,80,66.67
1229,D,120,80,66.67
1241,D,120,80,66.67
1252,D,120,80,66.67
1257,D,120,80,66.67
1266,D,120,80,66.67
1294,D,120,80,66.67
1308,D,120,80,66.67
1315,D,120,80,66.67
1318,D,120,80,66.67
1323,D,120,80,66.67
1338,D,120,80,66.67
1340,D,120,80,66.67
1344,D,120,80,66.67
1358,D,120,80,66.67
1373,D,120,80,66.67
1408,D,120,80,66.67
1411,D,120,80,66.67
1416,D,120,80,66.67
1440,D,120,80,66.67
1441,D,120,80,66.67
1474,D,120,80,66.67
1486,D,120,80,66.67
1501,C,120,80,66.67
1564,C,120,80,66.67
1572,C,120,80,66.67
1593,C,120,80,66.67
1604,C,120,80,66.67
1654,C,120,80,66.67
1658,C,120,80,66.67
1694,C,120,80,66.67
1705,C,120,80,66.67
1720,C,120,80,66.67
1741,C,120,80,66.67
1752,C,120,80,66.67
1765,C,120,80,66.67
1792,C,120,80,66.67
1799,C,120,80,66.67
1804,C,120,80,66.67
1811,C,120,80,66.67
1814,C,120,80,66.67
1820,C,120,80,66.67
1839,C,120,80,66.67
1842,C,120,80,66.67
1854,C,120,80,66.67
1876,C,120,80,66.67
1897,C,120,80,66.67
1903,C,120,80,66.67
1908,C,120,80,66.67
1911,C,120,80,66.67
1927,C,120,80,66.67
1957,C,120,80,66.67
2001,G,120,80,66.67
2003,G,120,80,66.67
2006,G,120,80,66.67
2007,B,120,80,66.67
2018,B,120,80,66.67
2019,G,120,80,66.67
2020,B,120,80,66.67
2027,G,120,80,66.67
2038,G,120,80,66.67
2041,G,120,80,66.67
2042,B,120,80,66.67
2050,B,120,80,66.67
2052,G,120,80,66.67
2066,B,120,80,66.67
2084,B,120,80,66.67
2095,B,120,80,66.67
2098,G,120,80,66.67
2101,B,120,80,66.67
2126,G,120,80,66.67
2142,B,120,80,66.67
2144,G,120,80,66.67
2145,G,120,80,66.67
2157,B,120,80,66.67
2169,B,120,80,66.67
2170,G,120,80,66.67
2179,B,120,80,66.67
2188,G,120,80,66.67
2200,B,120,80,66.67
2209,B,120,80,66.67
2211,B,120,80,66.67
2213,B,120,80,66.67
2216,B,120,80,66.67
2219,B,120,80,66.67
2220,G,120,80,66.67
2225,B,120,80,66.67
2225,G,120,80,66.67
2239,B,120,80,66.67
2242,B,120,80,66.67
2244,B,120,80,66.67
2257,B,120,80,66.67
2275,G,120,80,66.67
2284,B,120,80,66.67
2298,B,120,80,66.67
2318,B,120,80,66.67
2319,G,120,80,66.67
2321,G,120,80,66.67
2333,G,120,80,66.67
2334,G,120,80,66.67
2336,B,120,80,66.67
2351,G,120,80,66.67
2354,G,120,80,66.67
2357,B,120,80,66.67
2365,B,120,80,66.67
2366,B,120,80,66.67
2386,G,120,80,66.67
2393,G,120,80,66.67
2397,B,120,80,66.67
2401,B,120,80,66.67
2408,G,120,80,66.67
2418,B,120,80,66.67
2423,B,120,80,66.67
2434,G,120,80,66.67
2435,G,120,80,66.67
2441,G,120,80,66.67
2442,G,120,80,66.67
2461,B,120,80,66.67
2466,B,120,80,66.67
2479,G,120,80,66.67
2484,B,120,80,66.67
2488,B,120,80,66.67
2490,G,120,80,66.67
2495,B,120,80,66.67
2498,G,120,80,66.67
2507,F,120,80,66.67
2510,A,120,80,66.67
2520,F,120,80,66.67
2522,F,120,80,66.67
2528,F,120,80,66.67
2533,F,120,80,66.67
2538,F,120,80,66.67
2548,A,120,80,66.67
2565,A,120,80,66.67
2573,A,120,80,66.67
2596,F,120,80,66.67
2598,F,120,80,66.67
2602,A,120,80,66.67
2610,A,120,80,66.67
2626,F,120,80,66.67
2629,A,120,80,66.67
2630,A,120,80,66.67
2643,F,120,80,66.67
2646,F,120,80,66.67
2647,A,120,80,66.67
2652,A,120,80,66.67
2652,F,120,80,66.67
2655,A,120,80,66.67
2659,F,120,80,66.67
2663,F,120,80,66.67
2664,A,120,80,66.67
2669,A,120,80,66.67
2672,F,120,80,66.67
2677,F,120,80,66.67
2686,A,120,80,66.67
2688,F,120,80,66.67
2689,G,120,80,66.67
2695,A,120,80,66.67
2699,F,120,80,66.67
2711,F,120,80,66.67
2719,A,120,80,66.67
2721,A,120,80,66.67
2731,A,120,80,66.67
2737,F,120,80,66.67
2738,F,120,80,66.67
2744,F,120,80,66.67
2745,F,120,80,66.67
2754,F,120,80,66.67
2763,A,120,80,66.67
2765,F,120,80,66.67
2781,F,120,80,66.67
2785,F,120,80,66.67
2786,A,120,80,66.67
2793,F,120,80,66.67
2796,A,120,80,66.67
2815,F,120,80,66.67
2833,A,120,80,66.67
2840,F,120,80,66.67
2847,F,120,80,66.67
2852,A,120,80,66.67
2862,A,120,80,66.67
2869,F,120,80,66.67
2878,A,120,80,66.67
2890,A,120,80,66.67
2900,F,120,80,66.67
2902,A,120,80,66.67
2907,A,120,80,66.67
2909,F,120,80,66.67
2919,F,120,80,66.67
2925,A,120,80,66.67
2926,F,120,80,66.67
2939,A,120,80,66.67
2941,A,120,80,66.67
2947,F,120,80,66.67
2956,F,120,80,66.67
2964,A,120,80,66.67
2974,F,120,80,66.67
2979,F,120,80,66.67
2983,A,120,80,66.67
2990,A,120,80,66.67
2996,F,120,80,66.67
3004,E,120,80,66.67
3021,E,120,80,66.67
3023,E,120,80,66.67
3046,E,120,80,66.67
3048,E,120,80,66.67
3102,E,120,80,66.67
3138,E,120,80,66.67
3141,E,120,80,66.67
3159,E,120,80,66.67
3177,E,120,80,66.67
3197,E,120,80,66.67
3208,E,120,80,66.67
3215,E,120,80,66.67
3238,E,120,80,66.67
3270,E,120,80,66.67
3273,E,120,80,66.67
3277,E,120,80,66.67
3281,E,120,80,66.67
3285,E,120,80,66.67
3289,E,120,80,66.67
3296,E,120,80,66.67
3336,E,120,80,66.67
3359,E,120,80,66.67
3360,E,120,80,66.67
3369,E,120,80,66.67
3392,E,120,80,66.67
3415,E,120,80,66.67
3417,E,120,80,66.67
3454,E,120,80,66.67
3474,E,120,80,66.67
3475,E,120,80,66.67
3502,D,120,80,66.67
3518,D,120,80,66.67
3553,D,120,80,66.67
3562,D,120,80,66.67
3593,D,120,80,66.67
3621,D,120,80,66.67
3623,D,120,80,66.67
3647,D,120,80,66.67
3659,D,120,80,66.67
3660,D,120,80,66.67
3669,D,120,80,66.67
3691,D,120,80,66.67
3750,D,120,80,66.67
3783,D,120,80,66.67
3802,D,120,80,66.67
3825,D,120,80,66.67
3835,D,120,80,66.67
3846,D,120,80,66.67
3852,D,120,80,66.67
3865,D,120,80,66.67
3879,D,120,80,66.67
3899,D,120,80,66.67
3912,D,120,80,66.67
3918,D,120,80,66.67
3964,D,120,80,66.67
3970,D,120,80,66.67
3976,D,120,80,66.67
3984,D,120,80,66.67
4039,C,120,80,66.67
4043,C,120,80,66.67
4053,C,120,80,66.67
4077,C,120,80,66.67
4087,C,120,80,66.67
4131,C,120,80,66.67
4138,C,120,80,66.67
4165,C,120,80,66.67
4166,C,120,80,66.67
4167,C,120,80,66.67
4188,C,120,80,66.67
4189,C,120,80,66.67
4199,C,120,80,66.67
4218,C,120,80,66.67
4256,C,120,80,66.67
4259,C,120,80,66.67
4265,C,120,80,66.67
4303,C,120,80,66.67
4327,C,120,80,66.67
4342,C,120,80,66.67
4343,C,120,80,66.67
4351,C,120,80,66.67
4359,C,120,80,66.67
4364,C,120,80,66.67
4388,C,120,80,66.67
4405,C,120,80,66.67
4425,C,120,80,66.67
4443,C,120,80,66.67
4458,C,120,80,66.67
4482,C,120,80,66.67
4509,G,120,80,66.67
4524,B,120,80,66.67
4525,G,120,80,66.67
4526,B,120,80,66.67
4529,B,120,80,66.67
4541,G,120,80,66.67
4546,G,120,80,66.67
4548,B,120,80,66.67
4562,G,120,80,66.67
4567,G,120,80,66.67
4569,G,120,80,66.67
4571,B,120,80,66.67
4580,G,120,80,66.67
4583,G,120,80,66.67
4594,B,120,80,66.67
4598,B,120,80,66.67
4603,B,120,80,66.67
4604,G,120,80,66.67
4612,G,120,80,66.67
4618,B,120,80,66.67
4625,G,120,80,66.67
4640,G,120,80,66.67
4643,B,120,80,66.67
4645,G,120,80,66.67
4662,B,120,80,66.67
4664,G,120,80,66.67
4665,G,120,80,66.67
4667,B,120,80,66.67
4669,G,120,80,66.67
4674,B,120,80,66.67
4675,G,120,80,66.67
4682,B,120,80,66.67
4684,G,120,80,66.67
4685,B,120,80,66.67
4687,G,120,80,66.67
4689,G,120,80,66.67
4727,B,120,80,66.67
4747,G,120,80,66.67
4754,G,120,80,66.67
4781,B,120,80,66.67
4791,B,120,80,66.67
4803,B,120,80,66.67
4813,G,120,80,66.67
4821,G,120,80,66.67
4823,G,120,80,66.67
4841,G,120,80,66.67
4850,B,120,80,66.67
4878,G,120,80,66.67
4893,G,120,80,66.67
4894,G,120,80,66.67
4905,G,120,80,66.67
4923,G,120,80,66.67
4945,B,120,80,66.67
4947,B,120,80,66.67
4948,G,120,80,66.67
4949,G,120,80,66.67
4965,G,120,80,66.67
4966,G,120,80,66.67
4993,B,120,80,66.67
4997,B,120,80,66.67
4998,B,120,80,66.67
17,A,120,81,67.5
18,A,120,81,67.5
22,F,120,81,67.5
44,A,120,81,67.5
45,A,120,81,67.5
47,A,120,81,67.5
55,A,120,81,67.5
63,A,120,81,67.5
65,A,120,81,67.5
78,A,120,81,67.5
79,F,120,81,67.5
110,F,120,81,67.5
151,F,120,81,67.5
165,A,120,81,67.5
167,F,120,81,67.5
169,F,120,81,67.5
173,F,120,81,67.5
188,F,120,81,67.5
189,F,120,81,67.5
254,F,120,81,67.5
255,A,120,81,67.5
255,F,120,81,67.5
258,F,120,81,67.5
269,A,120,81,67.5
296,F,120,81,67.5
300,A,120,81,67.5
309,F,120,81,67.5
315,F,120,81,67.5
316,A,120,81,67.5
323,A,120,81,67.5
328,A,120,81,67.5
332,A,120,81,67.5
342,F,120,81,67.5
350,A,120,81,67.5
351,F,120,81,67.5
362,A,120,81,67.5
365,F,120,81,67.5
396,F,120,81,67.5
397,A,120,81,67.5
411,A,120,81,67.5
412,A,120,81,67.5
413,F,120,81,67.5
426,F,120,81,67.5
430,F,120,81,67.5
434,A,120,81,67.5
442,A,120,81,67.5
444,A,120,81,67.5
459,A,120,81,67.5
481,A,120,81,67.5
485,A,120,81,67.5
490,A,120,81,67.5
493,A,120,81,67.5
495,A,120,81,67.5
496,A,120,81,67.5
506,E,120,81,67.5
517,E,120,81,67.5
535,E,120,81,67.5
577,E,120,81,67.5
583,E,120,81,67.5
590,E,120,81,67.5
604,E,120,81,67.5
629,E,120,81,67.5
638,E,120,81,67.5
674,E,120,81,67.5
690,E,120,81,67.5
704,E,120,81,67.5
730,E,120,81,67.5
773,E,120,81,67.5
784,E,120,81,67.5
843,E,120,81,67.5
854,E,120,81,67.5
948,F,120,81,67.5
952,E,120,81,67.5
968,E,120,81,67.5
973,E,120,81,67.5
976,E,120,81,67.5
987,E,120,81,67.5
995,E,120,81,67.5
997,E,120,81,67.5
1058,D,120,81,67.5
1089,D,120,81,67.5
1092,D,120,81,67.5
1113,D,120,81,67.5
1115,D,120,81,67.5
1143,D,120,81,67.5
1175,D,120,81,67.5
1184,D,120,81,67.5
1204,D,120,81,67.5
1228,D,120,81,67.5
1249,D,120,81,67.5
1253,D,120,81,67.5
1272,D,120,81,67.5
1278,D,120,81,67.5
1293,D,120,81,67.5
1339,D,120,81,67.5
1348,E,120,81,67.5
1365,D,120,81,67.5
1377,D,120,81,67.5
1396,D,120,81,67.5
1403,D,120,81,67.5
1424,D,120,81,67.5
1430,D,120,81,67.5
1459,D,120,81,67.5
1460,D,120,81,67.5
1484,D,120,81,67.5
1495,D,120,81,67.5
1509,C,120,81,67.5
1528,C,120,81,67.5
1532,C,120,81,67.5
1616,C,120,81,67.5
1620,C,120,81,67.5
1621,C,120,81,67.5
1625,C,120,81,67.5
1637,C,120,81,67.5
1638,C,120,81,67.5
1642,C,120,81,67.5
1670,C,120,81,67.5
1712,C,120,81,67.5
1723,C,120,81,67.5
1728,C,120,81,67.5
1733,C,120,81,67.5
1751,C,120,81,67.5
1764,C,120,81,67.5
1768,C,120,81,67.5
1786,C,120,81,67.5
1791,C,120,81,67.5
1836,C,120,81,67.5
1845,C,120,81,67.5
1861,C,120,81,67.5
1874,C,120,81,67.5
1875,C,120,81,67.5
1891,C,120,81,67.5
1910,C,120,81,67.5
1936,C,120,81,67.5
1950,C,120,81,67.5
1969,C,120,81,67.5
1983,C,120,81,67.5
1995,C,120,81,67.5
2006,B,120,81,67.5
2011,B,120,81,67.5
2012,B,120,81,67.5
2043,G,120,81,67.5
2058,G,120,81,67.5
2061,G,120,81,67.5
2063,G,120,81,67.5
2067,B,120,81,67.5
2069,B,120,81,67.5
2071,G,120,81,67.5
2076,B,120,81,67.5
2081,G,120,81,67.5
2086,G,120,81,67.5
2087,B,120,81,67.5
2090,B,120,81,67.5
2111,B,120,81,67.5
2121,G,120,81,67.5
2132,G,120,81,67.5
2134,G,120,81,67.5
2136,G,120,81,67.5
2139,G,120,81,67.5
2153,B,120,81,67.5
2153,G,120,81,67.5
2155,B,120,81,67.5
2160,B,120,81,67.5
2163,G,120,81,67.5
2165,B,120,81,67.5
2167,B,120,81,67.5
2194,B,120,81,67.5
2198,C,120,81,67.5
2201,B,120,81,67.5
2204,G,120,81,67.5
2205,G,120,81,67.5
2206,G,120,81,67.5
2207,B,120,81,67.5
2220,B,120,81,67.5
2221,G,120,81,67.5
2222,G,120,81,67.5
2238,G,120,81,67.5
2253,G,120,81,67.5
2255,G,120,81,67.5
2263,B,120,81,67.5
2269,B,120,81,67.5
2277,B,120,81,67.5
2314,B,120,81,67.5
2325,B,120,81,67.5
2325,G,120,81,67.5
2328,B,120,81,67.5
2344,G,120,81,67.5
2347,B,120,81,67.5
2348,B,120,81,67.5
2359,B,120,81,67.5
2379,G,120,81,67.5
2382,G,120,81,67.5
2393,B,120,81,67.5
2395,G,120,81,67.5
2400,G,120,81,67.5
2406,B,120,81,67.5
2410,B,120,81,67.5
2418,G,120,81,67.5
2421,G,120,81,67.5
2428,G,120,81,67.5
2437,B,120,81,67.5
2440,G,120,81,67.5
2441,B,120,81,67.5
2442,B,120,81,67.5
2450,B,120,81,67.5
2453,G,120,81,67.5
2456,B,120,81,67.5
2465,B,120,81,67.5
2470,B,120,81,67.5
2472,G,120,81,67.5
2477,G,120,81,67.5
2492,B,120,81,67.5
2493,B,120,81,67.5
2496,G,120,81,67.5
2500,A,120,81,67.5
2502,A,120,81,67.5
2503,F,120,81,67.5
2504,A,120,81,67.5
2512,A,120,81,67.5
2513,F,120,81,67.5
2540,F,120,81,67.5
2541,F,120,81,67.5
2545,A,120,81,67.5
2551,F,120,81,67.5
2555,A,120,81,67.5
2560,F,120,81,67.5
2570,F,120,81,67.5
2589,A,120,81,67.5
2592,F,120,81,67.5
2593,F,120,81,67.5
2599,F,120,81,67.5
2622,A,120,81,67.5
2629,F,120,81,67.5
2633,A,120,81,67.5
2635,F,120,81,67.5
2643,A,120,81,67.5
2648,F,120,81,67.5
2649,A,120,81,67.5
2662,A,120,81,67.5
2671,A,120,81,67.5
2680,F,120,81,67.5
2696,F,120,81,67.5
2702,A,120,81,67.5
2703,F,120,81,67.5
2719,F,120,81,67.5
2724,F,120,81,67.5
2725,F,120,81,67.5
2741,F,120,81,67.5
2748,F,120,81,67.5
2750,F,120,81,67.5
2751,F,120,81,67.5
2752,A,120,81,67.5
2757,F,120,81,67.5
2774,F,120,81,67.5
2778,A,120,81,67.5
2783,F,120,81,67.5
2790,A,120,81,67.5
2791,A,120,81,67.5
2792,A,120,81,67.5
2818,A,120,81,67.5
2819,F,120,81,67.5
2820,A,120,81,67.5
2823,A,120,81,67.5
2826,A,120,81,67.5
2829,F,120,81,67.5
2831,A,120,81,67.5
2844,F,120,81,67.5
2858,A,120,81,67.5
2861,F,120,81,67.5
2866,A,120,81,67.5
2867,A,120,81,67.5
2873,F,120,81,67.5
2884,F,120,81,67.5
2903,A,120,81,67.5
2908,F,120,81,67.5
2913,F,120,81,67.5
2922,F,120,81,67.5
2935,A,120,81,67.5
2942,F,120,81,67.5
2949,F,120,81,67.5
2955,A,120,81,67.5
2965,F,120,81,67.5
2973,F,120,81,67.5
2974,A,120,81,67.5
2988,A,120,81,67.5
2996,A,120,81,67.5
3041,E,120,81,67.5
3054,E,120,81,67.5
3055,E,120,81,67.5
3061,E,120,81,67.5
3084,E,120,81,67.5
3095,E,120,81,67.5
3104,E,120,81,67.5
3116,E,120,81,67.5
3199,E,120,81,67.5
3201,E,120,81,67.5
3240,E,120,81,67.5
3248,E,120,81,67.5
3252,E,120,81,67.5
3257,E,120,81,67.5
3263,E,120,81,67.5
3301,E,120,81,67.5
3304,E,120,81,67.5
3309,E,120,81,67.5
3333,E,120,81,67.5
3335,E,120,81,67.5
3352,E,120,81,67.5
3375,E,120,81,67.5
3398,E,120,81,67.5
3409,E,120,81,67.5
3413,E,120,81,67.5
3442,E,120,81,67.5
3447,E,120,81,67.5
3453,E,120,81,67.5
3462,E,120,81,67.5
3500,D,120,81,67.5
3513,D,120,81,67.5
3517,D,120,81,67.5
3531,D,120,81,67.5
3537,D,120,81,67.5
3540,D,120,81,67.5
3547,D,120,81,67.5
3551,D,120,81,67.5
3608,D,120,81,67.5
3610,D,120,81,67.5
3625,D,120,81,67.5
3642,D,120,81,67.5
3670,D,120,81,67.5
3676,D,120,81,67.5
3683,D,120,81,67.5
3687,D,120,81,67.5
3698,D,120,81,67.5
3703,D,120,81,67.5
3706,D,120,81,67.5
3709,D,120,81,67.5
3738,D,120,81,67.5
3741,D,120,81,67.5
3754,D,120,81,67.5
3763,D,120,81,67.5
3794,D,120,81,67.5
3799,D,120,81,67.5
3804,D,120,81,67.5
3813,D,120,81,67.5
3817,D,120,81,67.5
3862,D,120,81,67.5
3871,D,120,81,67.5
3887,D,120,81,67.5
3905,D,120,81,67.5
3908,D,120,81,67.5
3936,D,120,81,67.5
3944,D,120,81,67.5
3969,D,120,81,67.5
3988,D,120,81,67.5
4000,C,120,81,67.5
4017,C,120,81,67.5
4025,C,120,81,67.5
4027,C,120,81,67.5
4029,C,120,81,67.5
4041,C,120,81,67.5
4048,C,120,81,67.5
4074,C,120,81,67.5
4076,C,120,81,67.5
4136,C,120,81,67.5
4146,C,120,81,67.5
4156,C,120,81,67.5
4158,C,120,81,67.5
4168,C,120,81,67.5
4172,C,120,81,67.5
4200,C,120,81,67.5
4211,C,120,81,67.5
4239,C,120,81,67.5
4241,C,120,81,67.5
4279,C,120,81,67.5
4326,C,120,81,67.5
4336,C,120,81,67.5
4337,C,120,81,67.5
4397,C,120,81,67.5
4421,C,120,81,67.5
4434,C,120,81,67.5
4435,C,120,81,67.5
4445,C,120,81,67.5
4466,C,120,81,67.5
4484,C,120,81,67.5
4500,B,120,81,67.5
4511,G,120,81,67.5
4515,G,120,81,67.5
4517,B,120,81,67.5
4527,G,120,81,67.5
4539,G,120,81,67.5
4540,G,120,81,67.5
4554,G,120,81,67.5
4566,G,120,81,67.5
4575,G,120,81,67.5
4581,G,120,81,67.5
4597,G,120,81,67.5
4612,B,120,81,67.5
4618,G,120,81,67.5
4624,G,120,81,67.5
4627,B,120,81,67.5
4628,G,120,81,67.5
4630,B,120,81,67.5
4648,G,120,81,67.5
4663,G,120,81,67.5
4667,G,120,81,67.5
4671,B,120,81,67.5
4678,G,120,81,67.5
4693,B,120,81,67.5
4700,B,120,81,67.5
4700,G,120,81,67.5
4708,G,120,81,67.5
4719,B,120,81,67.5
4732,B,120,81,67.5
4734,B,120,81,67.5
4740,G,120,81,67.5
4767,B,120,81,67.5
4775,B,120,81,67.5
4780,B,120,81,67.5
4795,B,120,81,67.5
4805,B,120,81,67.5
4809,G,120,81,67.5
4812,G,120,81,67.5
4854,B,120,81,67.5
4875,B,120,81,67.5
4879,B,120,81,67.5
4898,B,120,81,67.5
4899,B,120,81,67.5
4907,G,120,81,67.5
4911,B,120,81,67.5
4912,B,120,81,67.5
4912,G,120,81,67.5
4913,B,120,81,67.5
4924,G,120,81,67.5
4937,B,120,81,67.5
4952,G,120,81,67.5
4955,G,120,81,67.5
4959,G,120,81,67.5
4960,G,120,81,67.5
4988,G,120,81,67.5
0,F,120,82,68.33
1,F,120,82,68.33
2,A,120,82,68.33
6,A,120,82,68.33
16,A,120,82,68.33
21,F,120,82,68.33
49,F,120,82,68.33
70,A,120,82,68.33
76,A,120,82,68.33
78,F,120,82,68.33
90,F,120,82,68.33
97,F,120,82,68.33
98,A,120,82,68.33
104,A,120,82,68.33
108,F,120,82,68.33
115,A,120,82,68.33
118,F,120,82,68.33
128,A,120,82,68.33
130,A,120,82,68.33
137,F,120,82,68.33
146,A,120,82,68.33
148,A,120,82,68.33
158,A,120,82,68.33
163,F,120,82,68.33
170,A,120,82,68.33
177,A,120,82,68.33
178,A,120,82,68.33
187,A,120,82,68.33
219,A,120,82,68.33
231,A,120,82,68.33
234,A,120,82,68.33
239,A,120,82,68.33
245,A,120,82,68.33
279,F,120,82,68.33
280,F,120,82,68.33
293,F,120,82,68.33
312,A,120,82,68.33
312,F,120,82,68.33
314,A,120,82,68.33
326,A,120,82,68.33
334,A,120,82,68.33
335,A,120,82,68.33
351,A,120,82,68.33
359,A,120,82,68.33
370,F,120,82,68.33
386,G,120,82,68.33
391,F,120,82,68.33
403,A,120,82,68.33
413,A,120,82,68.33
424,A,120,82,68.33
433,F,120,82,68.33
448,A,120,82,68.33
461,A,120,82,68.33
468,F,120,82,68.33
472,A,120,82,68.33
474,A,120,82,68.33
493,F,120,82,68.33
496,F,120,82,68.33
507,E,120,82,68.33
510,E,120,82,68.33
549,E,120,82,68.33
566,E,120,82,68.33
592,E,120,82,68.33
597,E,120,82,68.33
617,E,120,82,68.33
639,E,120,82,68.33
654,E,120,82,68.33
657,E,120,82,68.33
676,E,120,82,68.33
680,E,120,82,68.33
689,E,120,82,68.33
697,E,120,82,68.33
710,E,120,82,68.33
718,E,120,82,68.33
739,E,120,82,68.33
741,E,120,82,68.33
759,E,120,82,68.33
767,A,120,82,68.33
777,E,120,82,68.33
786,E,120,82,68.33
790,E,120,82,68.33
809,E,120,82,68.33
817,E,120,82,68.33
826,E,120,82,68.33
844,E,120,82,68.33
848,E,120,82,68.33
867,E,120,82,68.33
908,E,120,82,68.33
911,E,120,82,68.33
914,E,120,82,68.33
920,E,120,82,68.33
925,E,120,82,68.33
962,E,120,82,68.33
963,E,120,82,68.33
974,E,120,82,68.33
975,E,120,82,68.33
981,E,120,82,68.33
1005,D,120,82,68.33
1009,D,120,82,68.33
1025,D,120,82,68.33
1040,D,120,82,68.33
1046,D,120,82,68.33
1047,D,120,82,68.33
1065,D,120,82,68.33
1079,D,120,82,68.33
1081,D,120,82,68.33
1083,D,120,82,68.33
1101,D,120,82,68.33
1106,D,120,82,68.33
1108,D,120,82,68.33
1123,D,120,82,68.33
1129,D,120,82,68.33
1136,D,120,82,68.33
1138,D,120,82,68.33
1146,D,120,82,68.33
1161,D,120,82,68.33
1194,D,120,82,68.33
1196,D,120,82,68.33
1198,D,120,82,68.33
1208,D,120,82,68.33
1221,D,120,82,68.33
1227,D,120,82,68.33
1245,D,120,82,68.33
1254,D,120,82,68.33
1269,D,120,82,68.33
1271,D,120,82,68.33
1276,D,120,82,68.33
1353,D,120,82,68.33
1359,D,120,82,68.33
1360,D,120,82,68.33
1380,D,120,82,68.33
1390,D,120,82,68.33
1406,D,120,82,68.33
1492,D,120,82,68.33
1498,D,120,82,68.33
1505,C,120,82,68.33
1511,C,120,82,68.33
1523,C,120,82,68.33
1544,C,120,82,68.33
1585,C,120,82,68.33
1610,C,120,82,68.33
1644,C,120,82,68.33
1645,C,120,82,68.33
1646,C,120,82,68.33
1651,C,120,82,68.33
1667,C,120,82,68.33
1671,C,120,82,68.33
1679,C,120,82,68.33
1680,C,120,82,68.33
1695,C,120,82,68.33
1706,C,120,82,68.33
1715,C,120,82,68.33
1770,C,120,82,68.33
1787,C,120,82,68.33
1797,C,120,82,68.33
1798,C,120,82,68.33
1803,C,120,82,68.33
1887,C,120,82,68.33
1892,C,120,82,68.33
1899,C,120,82,68.33
1941,C,120,82,68.33
1942,C,120,82,68.33
1961,C,120,82,68.33
1968,C,120,82,68.33
1972,C,120,82,68.33
1973,C,120,82,68.33
1974,C,120,82,68.33
1978,C,120,82,68.33
2011,G,120,82,68.33
2029,G,120,82,68.33
2030,B,120,82,68.33
2040,B,120,82,68.33
2055,B,120,82,68.33
2056,G,120,82,68.33
2064,G,120,82,68.33
2065,B,120,82,68.33
2066,G,120,82,68.33
2072,G,120,82,68.33
2088,G,120,82,68.33
2101,G,120,82,68.33
2108,B,120,82,68.33
2124,G,120,82,68.33
2150,B,120,82,68.33
2154,B,120,82,68.33
2172,B,120,82,68.33
2173,B,120,82,68.33
2178,B,120,82,68.33
2187,G,120,82,68.33
2221,B,120,82,68.33
2231,G,120,82,68.33
2233,G,120,82,68.33
2235,G,120,82,68.33
